,term,count
0,the,36
1,federal,1
2,judge,1
3,and,27
4,legal,1
5,scholar,1
6,guido,1
7,calabresi,3
8,likes,1
9,to,11
10,pose,1
11,a,30
12,conundrum,1
13,his,4
14,law,2
15,students,2
16,he,2
17,asks,2
18,them,5
19,imagine,3
20,deity,3
21,coming,1
22,forth,1
23,offer,2
24,society,2
25,wondrous,1
26,invention,2
27,one,2
28,that,7
29,would,5
30,make,4
31,everyday,1
32,life,2
33,more,4
34,pleasant,1
35,in,11
36,almost,3
37,every,4
38,way,2
39,this,7
40,comes,1
41,with,3
42,cost,1
43,however,2
44,exchange,2
45,choose,1
46,young,2
47,men,1
48,women,1
49,strike,1
50,dead,1
51,then,1
52,if,2
53,they,4
54,accept,1
55,deal,1
56,years,2
57,of,14
58,giving,1
59,lecture,1
60,at,5
61,yale,1
62,answer,2
63,is,11
64,always,1
65,no,2
66,which,3
67,point,1
68,delivers,1
69,lesson,2
70,what,1
71,’s,6
72,difference,1
73,between,2
74,automobile,2
75,modern,1
76,impossible,1
77,without,1
78,yet,3
79,it,8
80,also,2
81,biggest,1
82,destroyers,1
83,united,1
84,states,1
85,crashes,1
86,claim,1
87,lives,3
88,days,1
89,last,2
90,year,3
91,americans,1
92,died,1
93,about,2
94,as,7
95,many,4
96,from,6
97,breast,1
98,cancer,2
99,than,2
100,twice,1
101,murder,1
102,we,6
103,put,1
104,up,3
105,these,2
106,costs,1
107,because,1
108,unavoidable,1
109,human,1
110,imperfection,1
111,are,7
112,willing,1
113,some,2
114,changes,1
115,like,5
116,wearing,1
117,seatbelts,1
118,driving,12
119,sober,1
120,have,4
121,caused,1
122,deaths,3
123,decline,1
124,gradually,1
125,for,3
126,decades,1
127,but,3
128,assume,1
129,there,2
130,cure,1
131,’ve,1
132,accepted,1
133,modernity,1
134,again,3
135,digital,1
136,revolution,1
137,changing,1
138,calculation,1
139,both,1
140,making,2
141,problem,5
142,worse,2
143,creating,1
144,potential,1
145,solution,2
146,first,2
147,bad,1
148,news,1
149,vehicle,1
150,surging,1
151,percent,1
152,significant,1
153,rise,1
154,half,1
155,century,1
156,qualifies,1
157,public,2
158,health,2
159,emergency,2
160,recent,1
161,increase,1
162,by,2
163,itself,1
164,exceeds,1
165,entire,1
166,annual,1
167,toll,2
168,skin,1
169,only,2
170,plausible,1
171,cause,1
172,texting,2
173,calling,1
174,watching,1
175,posting,1
176,people,3
177,now,2
178,do,4
179,while,4
180,operating,1
181,large,1
182,piece,1
183,machinery,1
184,insurers,1
185,understand,1
186,wall,1
187,street,1
188,journal,1
189,reported,1
190,raising,1
191,rates,1
192,stories,2
193,individual,1
194,i,3
195,read,1
196,reporting,1
197,column,1
198,awful,1
199,you,1
200,think,2
201,your,3
202,family,1
203,friends,1
204,guiltily,1
205,own,2
206,distracted,6
207,old,4
208,moriah,2
209,modisette,1
210,was,7
211,her,4
212,parents’,1
213,toyota,1
214,camry,1
215,near,1
216,dallas,1
217,when,2
218,man,1
219,an,3
220,suv,1
221,using,1
222,iphone,1
223,slammed,1
224,into,1
225,modisettes,1
226,killing,1
227,megan,1
228,goeltz,1
229,pregnant,1
230,mother,1
231,3year,1
232,girl,1
233,ford,1
234,fusion,1
235,stop,1
236,sign,1
237,minnesota,1
238,driver,2
239,car,2
240,flew,1
241,over,2
242,embankment,1
243,crushed,1
244,joseph,2
245,tikalsky,1
246,getting,3
247,newspaper,1
248,out,2
249,mailbox,1
250,morning,1
251,raquel,1
252,rosete,1
253,walking,1
254,on,5
255,sidewalk,1
256,brittanie,1
257,johnson,3
258,brianna,1
259,robinson,2
260,sister,1
261,jade,1
262,none,1
263,whom,1
264,were,1
265,passengers,2
266,returning,1
267,home,1
268,vacation,1
269,killed,2
270,unfortunately,1
271,wo,1
272,n’t,2
273,persuade,1
274,most,3
275,give,1
276,overconfident,1
277,our,1
